x,y
-8.990433582388994704e-01,9.670519150025122523e-02
-2.590388334585789765e-01,3.987452641596418434e-01
9.599571388386489712e-01,9.967133941733655189e-02
-1.901254590078534923e-01,4.066598968085906041e-01
9.336882746338003303e-01,-1.603258120000734810e-02
-3.402595609549931011e-01,9.679581361777214177e-01
1.363214139991087703e-01,4.788649251022848996e-01
3.787735175302174295e-01,-9.306123539483774909e-01
-2.987679222087330499e-01,-9.548439512493739345e-01
3.677312119317714956e-01,-3.272258058542478198e-01
-2.582255535161828708e-01,-3.971105893850334634e-01
3.537437744708940568e-01,-3.972147092044346350e-01
3.175197595541449647e-01,-3.867253637513027309e-01
-5.223477203874777874e-01,2.193749035939079328e-01
4.875098721334970575e-01,2.880982217528997857e-01
4.402661383005089801e-01,-1.972683403421515436e-01
-6.328015368007894326e-01,7.461457732516348917e-01
-9.385773682571315613e-01,3.846524062535385258e-01
-4.167876340898135079e-01,-2.187632656167234901e-01
-1.590592906959974184e-01,1.112232277770142996e+00
4.826200743394311043e-01,6.582385266065614304e-02
-5.462098025901521714e-01,-1.309790842991080950e-01
-4.173017389688971068e-02,5.120393659171234013e-01
6.186865836595827339e-01,7.638564862699267488e-01
-1.405861311662236768e-01,4.267093086765277321e-01
-3.453055559197282798e-01,2.367449705636072710e-01
-1.358266737797154122e-01,6.177966741496002667e-01
5.225185105408921560e-01,-3.162343141848177053e-02
-2.933190538095106215e-01,-9.181653895104368024e-01
-9.983949413517666516e-01,8.866186708844457642e-02
-2.709806380637610479e-01,1.026765521741953791e+00
-3.555558953626985486e-01,-9.471244647657821591e-01
1.120949447424185313e-01,4.449789184614614257e-01
-7.249091228841479939e-01,6.932763711006018070e-01
-3.784676693805305581e-01,2.538560046658384084e-01
-4.246632826234303382e-02,4.970344540431399505e-01
-1.648402994971611135e-01,-4.817254453778691548e-01
-4.734963334377540467e-01,-6.931150102816523162e-02
-1.383771255001841616e-01,1.015889836970015114e+00
8.112970894918858367e-03,5.622062509470316938e-01
-4.747129906946783162e-01,1.674729363435674134e-01
-1.278872364799053252e-01,9.297137276423986796e-01
8.710453068115305841e-01,3.828617844378603974e-01
-8.492736495084879378e-02,-9.994749469401023045e-01
-9.799232271002630834e-02,-9.528282750925866074e-01
-2.263887404102259138e-02,4.563605333685258891e-01
4.374766312372361798e-01,-1.925944281645273481e-01
4.193067782286158951e-01,-2.074447140882345886e-01
-3.420722503694000882e-01,3.432842838459129187e-01
-6.548799471464326061e-01,-7.400424370166465149e-01
-5.434027761102751264e-02,-4.453200421978860124e-01
9.045777303772168931e-01,5.719391731443728144e-01
3.307326797768181392e-01,-2.624431847791529604e-01
-4.459650922456873667e-01,2.406538361972928031e-01
-4.591409063057957374e-01,-2.792485435819128670e-01
-7.571772610836507988e-01,5.391717502597052070e-01
6.653539180241858642e-01,7.570308762876372111e-01
-2.657089322975318968e-01,4.852351006667529054e-01
5.395459133813982344e-01,-8.592890103431860549e-01
-4.018449434597300141e-02,9.451173078721735177e-01
5.925669855825250742e-01,-7.654511323243388121e-01
4.246980677887489120e-01,2.525361625068254789e-01
-5.389186113741081252e-01,2.541822279110857868e-02
3.388606873961358401e-02,-5.034134878320339901e-01
5.334041956314150568e-01,8.874399754777519966e-01
2.930594196731621803e-01,-5.107089452419092401e-01
2.219466334916547767e-01,-9.272779376340500868e-01
9.381194078422604443e-01,2.350003213163430818e-02
-7.151588745241564682e-02,-9.384985765032038962e-01
-3.000589043424214952e-01,-3.323056391578651514e-01
3.170905756826655764e-01,3.339457063859077035e-01
-4.989871092648274775e-01,6.344925820357534899e-03
1.525724865544761943e-01,-9.747993920585572569e-01
-4.597261508431760291e-01,-1.977189105344884512e-01
-8.471725725306242238e-02,4.093431836237318433e-01
-3.130828910777404550e-01,3.550530615384381861e-01
-6.749510215791372225e-01,-8.887313365520683739e-01
-1.552153870876978314e-01,5.034324549326282261e-01
2.815145951624152265e-01,2.995179017731186555e-01
6.050408924436591063e-01,7.835196154105555921e-01
5.524777520275122589e-01,6.867592301809546940e-02
8.793083128581544727e-01,4.236980946468563158e-01
-5.391488835060401774e-01,1.148074566327686730e-01
7.370141989038153651e-01,6.378184294872503157e-01
-9.077300467680448071e-01,4.850891957533446930e-01
-7.804623575264340030e-01,5.212194277262921505e-01
-4.978310731252286181e-01,-5.709173100573907561e-02
5.467399794162811633e-01,2.628655070599846266e-01
6.171743740016319979e-01,-7.794954106320591825e-01
4.377699550730991818e-01,3.618638411980120567e-02
2.610930918923735633e-01,3.799108181183356026e-01
4.860567505435836044e-01,8.101028694769711880e-01
1.655395361363175277e-02,4.374539338551294287e-01
-8.570403020670838701e-02,-5.777082028601936425e-01
9.333583074881829367e-01,2.204837848724617300e-01
8.299164580791473789e-01,-6.921018732525938688e-01
7.830410887999844638e-01,-5.251105975696945816e-01
-4.134919918638974012e-01,-5.200488432427277652e-02
3.197773567742757256e-02,5.214479421368524159e-01
-1.202709348723280669e-01,-4.243950664557870622e-01
-1.012316854239210917e+00,-2.863914498077950732e-01
2.218777788524809724e-01,-4.064287466537733207e-01
-2.038528014844918357e-01,4.311112889200038323e-01
-1.127437737193337647e-01,1.098281860764407813e+00
8.539565439025897930e-02,-9.966257192156509070e-01
-1.101602110219712660e+00,8.735815941031113696e-02
5.833066899493543067e-01,7.693785326103054212e-01
6.911716628442859944e-01,7.109202841498932779e-01
-4.993211772909832424e-01,7.327631793537994764e-02
9.349214534157098688e-01,4.800386250596099247e-01
3.265698792640463477e-01,3.419941137936254316e-01
7.837209422419539884e-01,-6.191448249374684742e-01
-6.544992522001806812e-01,7.900106798663842911e-01
-8.708456691918835535e-01,-4.267703908869794893e-01
9.481873705374920247e-01,2.766030426356658189e-01
1.055478860855167955e+00,8.606570633974940099e-02
5.506854911192720081e-01,-7.630039857459269825e-01
-5.302677838413681899e-01,2.121666031519255091e-01
4.913583087787810610e-01,1.132295691193352660e-01
-8.184592551520515347e-01,5.756463041530942570e-01
-2.648637826513375870e-01,4.331784715640214500e-01
-3.288899829781071760e-01,1.037344057719254753e+00
-2.234246374020200099e-01,-8.866789054471477804e-01
2.624409624092829407e-01,3.670773947715664232e-01
1.223629331852049140e-01,3.694510729503373558e-01
3.415700455416655346e-01,1.892741857446457177e-01
-8.912076531574102400e-01,5.406105557937842532e-01
-1.073305809295964780e-01,5.143286718039928873e-01
3.494867187068085856e-01,-9.936472781921523723e-01
-9.375707587216504380e-02,5.368096143527125719e-01
4.833785984632939514e-01,-1.671591599377628967e-01
4.597350237368270087e-01,-2.207140497775711974e-01
3.943856534271031888e-01,-2.717098438402622551e-01
-3.678785129994115444e-01,-8.568155009557630875e-01
3.226426026165116756e-01,-3.726166681644281775e-01
-9.549983218078490488e-01,3.773248406523144749e-01
-9.798385099250136454e-01,-2.228262404048578782e-01
-4.909233646031018194e-01,-2.425030203069952206e-01
1.065788679482404522e+00,1.454099442874541848e-01
4.639132403551943923e-02,-4.574246215834903984e-01
9.272352622412102230e-01,3.218621431745348482e-02
8.047567095123545622e-01,-5.405052715696471166e-01
-1.873663019146245001e-01,1.033456792101406396e+00
6.489037461634733495e-02,-4.580403674575763140e-01
8.512993518567633089e-01,5.708713071880614498e-01
-8.776379324320612296e-01,3.960190748757758672e-01
5.143707292652629492e-01,-1.019382176956609154e-01
-8.740392496778991438e-01,6.771025982376395191e-01
-3.030858476247498823e-01,-1.005820783888444314e+00
-8.918379063319048505e-01,4.174179356388004747e-01
4.096635972308343421e-01,3.648072164831536179e-01
-6.015438197573336199e-01,8.061940512487294486e-01
-4.725528790597565698e-01,-8.680916128740584492e-01
-4.467173729208882005e-01,2.458632055526984439e-01
-9.275873794447428988e-01,3.432346618712330266e-01
2.017900045633120032e-01,-4.926773796699824293e-01
8.859656248922143096e-01,-6.670019874543148264e-01
9.648465233140181008e-01,-1.710259835920903693e-01
-4.226379958568592110e-02,-4.861813832612181252e-01
-1.883259048785888012e-01,9.299262073927648808e-01
8.470922173043059500e-01,5.743842280096834729e-01
4.081243857506289263e-01,-9.175499074763158180e-01
4.161660951573037948e-01,-2.474194531815756548e-01
9.752623962113181610e-01,1.310808269306345808e-01
-4.298472846026420435e-01,-1.530028116018033735e-01
-2.910039281972671144e-01,-8.668701085653223171e-01
-3.450824296123684021e-01,3.815747010122992888e-01
-7.784364405249920571e-01,5.990463956492544373e-01
-2.542462136800361372e-01,9.004665274655226925e-01
1.669177657535598769e-01,-4.652914802956762963e-01
-1.053178532479549512e-01,-4.834846666779109015e-01
-4.968797911962591352e-01,-1.623219246440524566e-01
-3.264755517607794699e-01,4.608094007551721827e-01
-4.250339990465096807e-01,-3.180752495109117062e-01
-1.957794726524312301e-01,-4.590261975485656620e-01
-9.208192994772131934e-01,4.758327055847058062e-01
-2.701289187751512721e-01,4.142373970591027299e-01
1.512346467862116239e-01,9.869901813531660739e-01
5.658853112622821424e-01,-6.152699622294001414e-02
9.379303313328068992e-01,3.891984242495471480e-01
-4.276297860798221051e-01,-3.699496551670907185e-01
2.977733547486551835e-01,9.456737706212174910e-01
4.946076222940830047e-01,-7.244592683061680527e-02
-7.733903126586058052e-01,4.851489851585863988e-01
-1.950487430774865971e-01,4.186406877664840542e-01
-5.373279244728789150e-01,8.415491317429253382e-01
-4.481676228308233978e-01,1.210749559608881171e-01
-7.676571718917456488e-01,-7.469379777837104051e-01
8.970892335533142692e-01,-2.318558650046718683e-01
9.916819091864945701e-01,-4.558577156420823284e-01
1.010438524205444777e+00,4.068564710561355380e-01
5.154533016371246612e-01,-1.637515740853403845e-01
-9.386904971419195443e-01,-4.583033154058987479e-01
-1.647273308200906672e-01,5.102261901768329055e-01
-7.696169787363386083e-01,-7.124040948452907696e-01
-1.048679952433501761e+00,-6.358848972088583518e-02
-9.396147832371308795e-01,1.638896327410002129e-01
2.019933261944467651e-02,-4.848916266288896271e-01
-9.887439192952937050e-01,-1.654176447544194184e-01
-7.018671111183787392e-01,-8.170075327189577630e-01
-1.815553006806215619e-02,5.868396762307171999e-01
-6.708343363581799057e-01,7.354889017648675864e-01
-2.468094720907819117e-01,-9.554324046504203416e-01
-2.235210441351259125e-01,4.812293194679447828e-01
-8.605970267873498392e-01,-5.359788529308383564e-01
-7.453950866355106564e-03,1.039733703989556668e+00
-7.775048316819523908e-01,6.467280190388018379e-01
-4.571209536145627861e-01,-5.594082638915493649e-02
1.949547415460539668e-01,-4.441604768822823845e-01
8.920874583839706329e-01,-5.461820552648473104e-01
5.574603600324128383e-01,8.925250634409643835e-01
-7.588996129106936328e-01,-5.889168969105920137e-01
-4.318481960686156307e-01,-9.297163407466240148e-01
-9.650036886938623271e-01,-3.426307466227103138e-01
-7.355274484032794380e-01,7.399640941620406753e-01
2.787436210386331492e-01,-4.483495072203880216e-01
1.672907611032004582e-01,-4.304906780430771684e-01
-4.699741677734525780e-01,-3.063619706561347966e-01
1.208303097937752507e-02,1.026259697949743366e+00
-8.520049624351744288e-01,6.885256033639322037e-01
1.210765711026032254e-01,-4.927421002412697981e-01
1.601070519383982482e-01,-4.501606691972089291e-01
4.746807445959799199e-01,-1.062200888753328659e-01
-7.929406047154823334e-01,5.754042707847382143e-01
3.134118670573382004e-01,9.715339330879377844e-01
-4.132799151295367124e-01,-2.642107866319505227e-01
8.110971568416514010e-01,-5.695964418291545872e-01
-2.870024576212983347e-01,9.336345499468746700e-01
-8.336417531899897870e-01,3.006576788603727568e-01
-3.949373209064136470e-01,4.081773562561845092e-01
5.836480699774927450e-01,8.754589409169426517e-01
9.678918445460821252e-01,3.855009938307193962e-02
-2.568488779451026313e-02,4.817086722429160806e-01
-4.283458138219874423e-01,2.582129527780385736e-01
-4.634999393213178054e-02,-9.854675368351333287e-01
7.717579546618372754e-01,7.310550695109337971e-01
-9.158736598811503260e-01,1.683607915856771275e-01
9.527462004983141552e-01,9.235120011081415781e-02
4.395935446553116965e-01,1.305347886283514947e-01
3.962273133939309133e-01,2.761137753039062392e-01
3.826760524644404748e-01,3.232328564850641683e-01
-9.478281393481160499e-01,5.377222658770844932e-01
2.699963042319538098e-01,9.626603183531081687e-01
-4.661706881916861667e-01,-1.492289315117266424e-02
4.026812348815079767e-01,-2.134222388870781473e-01
-3.952391081287636165e-01,4.068843067906268707e-01
5.135962809244285499e-01,-2.260427940340146297e-02
-9.284404084182715233e-02,-1.015635488500744144e+00
2.700697377751226647e-01,-4.600437908592546199e-01
-2.878115260396533204e-01,3.121379780011944716e-01
6.134085780575899705e-01,-8.084818854029425239e-01
-1.369762946635851852e-01,-4.268739027014579746e-01
3.296713296736605292e-01,-1.771712495809228960e-01
1.294734086508492754e-01,-9.361964339669974766e-01
-4.053739002939716896e-01,-2.274781433786972618e-01
-8.032033996789482710e-01,-5.224158398882864374e-01
4.083866417054860531e-01,-3.540766125286349264e-01
3.292732873955500628e-01,9.165065727174892540e-01
-9.326634438390696280e-01,-4.767110277810030633e-02
-9.777283331883123152e-01,1.896023731222969133e-02
5.113063738328672836e-02,-5.379655237136513612e-01
-6.452959233972942465e-01,-7.614403304972943154e-01
1.251042654012166633e-01,-9.077692078495059880e-01
4.205297990402445674e-01,-2.185175575730252395e-01
2.062774775043202669e-01,-3.538526362665577740e-01
-4.354795246247329943e-01,-2.871014139250159802e-01
3.948349760075997583e-01,2.541891679630084444e-01
3.833284148352226195e-01,2.356712576226378530e-01
-1.030231859999453381e-01,-4.300662447015958234e-01
-9.250142879659261075e-01,-4.469554998753640374e-01
-4.319901153595245291e-01,-2.407204309990901292e-01
-4.938420029962120039e-01,-7.215895937345058464e-02
4.195745981307990591e-01,-9.373346250188634432e-01
1.013437464310158909e+00,-3.733456205030919600e-02
-5.116737405209270673e-01,1.318520336506488061e-02
2.048586923522568159e-01,-4.391965769972072664e-01
-5.660387880105185454e-01,9.719711810376677197e-02
-8.674335291112018620e-01,1.439484238472904798e-01
8.783681617042041756e-01,-3.470383215949957578e-01
-4.398809185809942623e-01,8.883713558744583683e-01
8.486997455655154177e-01,3.424754184801244161e-01
-9.369488518873594352e-01,2.639839107444348909e-01
2.695150533102440571e-01,3.871135276838960637e-01
3.245669540935529063e-01,-2.895527690505540486e-01
9.469963241469996351e-01,-1.633366366701766437e-01
3.091028731524497197e-01,-9.607156080626296779e-01
-3.931427104545474199e-02,4.894729777902332435e-01
2.511840054183935855e-01,4.142529968052520717e-01
-9.618719267910490200e-02,9.736019454824992314e-01
-3.259145323006792383e-01,-4.278372203300797039e-01
-8.374333723943680474e-02,9.652431110407648784e-01
4.649451210417824831e-01,-2.089890182632866966e-02
-2.805607712378488383e-01,-9.736256573435312367e-01
-8.116556782744471787e-01,6.377832574246721231e-01
5.513999234872447586e-01,7.475036375980532721e-01
2.833170330571762041e-01,4.445136459548819641e-01
8.131139005329116598e-01,-5.249614149607648717e-01
4.012877955878348946e-01,9.697239067999366968e-01
8.702259696956875235e-02,-4.963840691999786836e-01
5.965682894075456932e-01,-1.919084172495006402e-01
-5.092865096623405696e-01,-1.057323999280734145e-02
2.220440005943299377e-01,4.447323842155871398e-01
-5.004542190592227158e-01,-2.614141378266111523e-02
-1.468209268556142921e-01,9.863308177330798454e-01
-4.467379310294855577e-01,9.434442330465336868e-01
1.267300651558530833e-01,3.947525229960833215e-01
1.655274547389219419e-01,4.638896703088880025e-01
-2.227115501941776265e-01,8.786255699102434313e-01
5.526386587349053636e-01,1.321636000061025829e-02
-5.489280986996627476e-01,1.098153392467264011e-01
-5.145415139578916053e-01,-1.283864363263680364e-01
2.949609194807800150e-01,3.354305422669141556e-01
-1.551754713134376740e-01,-1.089312323846988617e+00
-4.918591970837307703e-01,-2.423781144227121487e-01
-8.228157333796483064e-01,-5.356465191291537309e-01
-2.477768657881941061e-01,3.400507617281841588e-01
-5.383464599191820632e-01,1.564581452234472259e-01
4.807915995284759991e-01,-3.544831769138732103e-01
1.632809936194674627e-01,4.590033827882318840e-01
3.728054717718652933e-01,-5.601206913025400663e-02
3.445973960343570730e-02,4.445056708158392489e-01
5.881831065580472861e-01,-8.226153855512390312e-01
-1.126550365169874390e-01,-1.016232153710727504e+00
1.681847774283463104e-01,-3.832341760708980472e-01
